dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,architect,developer,qa,verifier,architect_total_tokens,developer_total_tokens,qa_total_tokens,verifier_total_tokens,architect_latency_s,developer_latency_s,qa_latency_s,verifier_latency_s,architect_error,developer_repair,developer_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
bigcodebench,monolithic,BigCodeBench/708,run-656eae3b,1771516887.645888,humaneval_monolithic,monolithic,0,,0,Monolithic,1883,20.639676,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_case_1 (builtins.TestCases.test_case_1)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 13, in test_case_1
AssertionError: './output\\data.csv' != './output/data.csv'
- ./output\data.csv
?         ^
+ ./output/data.csv
?         ^


======================================================================
FAIL: test_case_2 (builtins.TestCases.test_case_2)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 24, in test_case_2
AssertionError: './output\\data.csv' != './output/data.csv'
- ./output\data.csv
?         ^
+ ./output/data.csv
?         ^


======================================================================
FAIL: test_case_3 (builtins.TestCases.test_case_3)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 34, in test_case_3
AssertionError: './output\\data.csv' != './output/data.csv'
- ./output\data.csv
?         ^
+ ./output/data.csv
?         ^


======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 44, in test_case_4
AssertionError: './output\\data.csv' != './output/data.csv'
- ./output\data.csv
?         ^
+ ./output/data.csv
?         ^


======================================================================
FAIL: test_case_5 (builtins.TestCases.test_case_5)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 54, in test_case_5
AssertionError: './output\\data.csv' != './output/data.csv'
- ./output\data.csv
?         ^
+ ./output/data.csv
?         ^


----------------------------------------------------------------------
Ran 5 tests in 0.022s

FAILED (failures=5)"
bigcodebench,monolithic,BigCodeBench/400,run-656eae3b,1771516906.106388,humaneval_monolithic,monolithic,0,,0,Monolithic,1968,18.441567,SyntaxError,"invalid character '→' (U+2192) (<unknown>, line 41)",,,,,,,,,,,,,,,,,,2,2,1,1,False,SyntaxError,"invalid character '→' (U+2192) (<unknown>, line 41)"
bigcodebench,monolithic,BigCodeBench/355,run-656eae3b,1771516922.107535,humaneval_monolithic,monolithic,0,,0,Monolithic,1876,15.980607,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/1101,run-656eae3b,1771516936.546323,humaneval_monolithic,monolithic,0,,0,Monolithic,1452,14.420989,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/402,run-656eae3b,1771516953.914565,humaneval_monolithic,monolithic,0,,0,Monolithic,1831,17.346336,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/647,run-656eae3b,1771516965.917991,humaneval_monolithic,monolithic,0,,0,Monolithic,1370,11.96633,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/846,run-656eae3b,1771516980.514835,humaneval_monolithic,monolithic,0,,0,Monolithic,1789,14.562344,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/472,run-656eae3b,1771516998.570708,humaneval_monolithic,monolithic,0,,0,Monolithic,2126,18.020374,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/396,run-656eae3b,1771517013.059617,humaneval_monolithic,monolithic,0,,0,Monolithic,1590,14.458722,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/428,run-656eae3b,1771517031.98043,humaneval_monolithic,monolithic,0,,0,Monolithic,2120,18.886446,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_case_6 (builtins.TestCases.test_case_6)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 97, in test_case_6
AssertionError: 4 != 3

----------------------------------------------------------------------
Ran 8 tests in 14.033s

FAILED (failures=1)"
bigcodebench,monolithic,BigCodeBench/495,run-656eae3b,1771517048.939015,humaneval_monolithic,monolithic,0,,0,Monolithic,1895,16.92437,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 43, in test_case_4
AssertionError: ValueError not raised

----------------------------------------------------------------------
Ran 6 tests in 0.025s

FAILED (failures=1)"
bigcodebench,monolithic,BigCodeBench/832,run-656eae3b,1771517061.915759,humaneval_monolithic,monolithic,0,,0,Monolithic,1308,12.939091,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_serialization_failure (builtins.TestCases.test_serialization_failure)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 24, in test_serialization_failure
AssertionError: True is not false

----------------------------------------------------------------------
Ran 3 tests in 0.019s

FAILED (failures=1)"
bigcodebench,monolithic,BigCodeBench/614,run-656eae3b,1771517075.170697,humaneval_monolithic,monolithic,0,,0,Monolithic,1601,13.22099,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
FAIL: test_data_integrity (builtins.TestCases.test_data_integrity)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 46, in test_data_integrity
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1242, in assert_frame_equal
    raise_assert_detail(
    ~~~~~~~~~~~~~~~~~~~^
        obj, f""{obj} shape mismatch"", f""{repr(left.shape)}"", f""{repr(right.shape)}""
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 620, in raise_assert_detail
    raise AssertionError(msg)
AssertionError: DataFrame are different

DataFrame shape mismatch
[left]:  (3, 3)
[right]: (5, 3)

======================================================================
FAIL: test_empty_input (builtins.TestCases.test_empty_input)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 24, in test_empty_input
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 1242, in assert_frame_equal
    raise_assert_detail(
    ~~~~~~~~~~~~~~~~~~~^
        obj, f""{obj} shape mismatch"", f""{repr(left.shape)}"", f""{repr(right.shape)}""
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\_testing\asserters.py"", line 620, in raise_assert_detail
    raise AssertionError(msg)
AssertionError: DataFrame are different

DataFrame shape mismatch
[left]:  (0, 3)
[right]: (5, 3)

======================================================================
FAIL: test_invalid_keys (builtins.TestCases.test_invalid_keys)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 34, in test_invalid_keys
AssertionError: True is not false

----------------------------------------------------------------------
Ran 5 tests in 1.592s

FAILED (failures=3)"
bigcodebench,monolithic,BigCodeBench/722,run-656eae3b,1771517090.702606,humaneval_monolithic,monolithic,0,,0,Monolithic,1385,15.500738,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/11,run-656eae3b,1771517106.787836,humaneval_monolithic,monolithic,0,,0,Monolithic,1780,16.047648,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/876,run-656eae3b,1771517126.933463,humaneval_monolithic,monolithic,0,,0,Monolithic,2340,20.105147,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/365,run-656eae3b,1771517139.52829,humaneval_monolithic,monolithic,0,,0,Monolithic,1315,12.562212,SyntaxError,"invalid character '→' (U+2192) (<unknown>, line 26)",,,,,,,,,,,,,,,,,,2,2,1,1,False,SyntaxError,"invalid character '→' (U+2192) (<unknown>, line 26)"
bigcodebench,monolithic,BigCodeBench/81,run-656eae3b,1771517153.193019,humaneval_monolithic,monolithic,0,,0,Monolithic,1464,13.630139,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,ModuleNotFoundError,ModuleNotFoundError: No module named 'flask'
bigcodebench,monolithic,BigCodeBench/927,run-656eae3b,1771517170.743314,humaneval_monolithic,monolithic,0,,0,Monolithic,1581,17.514514,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/904,run-656eae3b,1771517185.483322,humaneval_monolithic,monolithic,0,,0,Monolithic,1454,14.707725,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
ERROR: test_empty_data_list (builtins.TestCases.test_empty_data_list)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 25, in test_empty_data_list
  File ""<string>"", line 6, in task_func
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\frame.py"", line 4119, in __getitem__
    indexer = self.columns._get_indexer_strict(key, ""columns"")[1]
              ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\indexes\base.py"", line 6212, in _get_indexer_strict
    self._raise_if_missing(keyarr, indexer, axis_name)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\indexes\base.py"", line 6261, in _raise_if_missing
    raise KeyError(f""None of [{key}] are in the [{axis_name}]"")
KeyError: ""None of [Index(['x', 'y', 'z'], dtype='object')] are in the [columns]""

======================================================================
ERROR: test_single_key_data (builtins.TestCases.test_single_key_data)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 31, in test_single_key_data
  File ""<string>"", line 6, in task_func
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\frame.py"", line 4119, in __getitem__
    indexer = self.columns._get_indexer_strict(key, ""columns"")[1]
              ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\indexes\base.py"", line 6212, in _get_indexer_strict
    self._raise_if_missing(keyarr, indexer, axis_name)
    ~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\indexes\base.py"", line 6264, in _raise_if_missing
    raise KeyError(f""{not_found} not in index"")
KeyError: ""['y', 'z'] not in index""

----------------------------------------------------------------------
Ran 5 tests in 0.408s

FAILED (errors=2)"
bigcodebench,monolithic,BigCodeBench/577,run-656eae3b,1771517201.07951,humaneval_monolithic,monolithic,0,,0,Monolithic,1711,15.557816,,,,,,,,,,,,,,,,,,,,2,2,1,1,True,,
bigcodebench,monolithic,BigCodeBench/360,run-656eae3b,1771517218.855423,humaneval_monolithic,monolithic,0,,0,Monolithic,1983,17.74214,,,,,,,,,,,,,,,,,,,,2,2,1,1,False,AssertionError,"======================================================================
ERROR: test_bar_chart_labels (builtins.TestCases.test_bar_chart_labels)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 25, in setUp
  File ""<string>"", line 11, in create_dummy_excel
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\util\_decorators.py"", line 333, in wrapper
    return func(*args, **kwargs)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\generic.py"", line 2439, in to_excel
    formatter.write(
    ~~~~~~~~~~~~~~~^
        excel_writer,
        ^^^^^^^^^^^^^
    ...<6 lines>...
        engine_kwargs=engine_kwargs,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\formats\excel.py"", line 943, in write
    writer = ExcelWriter(
        writer,
    ...<2 lines>...
        engine_kwargs=engine_kwargs,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\excel\_openpyxl.py"", line 57, in __init__
    from openpyxl.workbook import Workbook
ModuleNotFoundError: No module named 'openpyxl'

======================================================================
ERROR: test_correct_mean_and_std_values (builtins.TestCases.test_correct_mean_and_std_values)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 25, in setUp
  File ""<string>"", line 11, in create_dummy_excel
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\util\_decorators.py"", line 333, in wrapper
    return func(*args, **kwargs)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\generic.py"", line 2439, in to_excel
    formatter.write(
    ~~~~~~~~~~~~~~~^
        excel_writer,
        ^^^^^^^^^^^^^
    ...<6 lines>...
        engine_kwargs=engine_kwargs,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\formats\excel.py"", line 943, in write
    writer = ExcelWriter(
        writer,
    ...<2 lines>...
        engine_kwargs=engine_kwargs,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\excel\_openpyxl.py"", line 57, in __init__
    from openpyxl.workbook import Workbook
ModuleNotFoundError: No module named 'openpyxl'

======================================================================
ERROR: test_invalid_sheet_name (builtins.TestCases.test_invalid_sheet_name)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 25, in setUp
  File ""<string>"", line 11, in create_dummy_excel
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\util\_decorators.py"", line 333, in wrapper
    return func(*args, **kwargs)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\generic.py"", line 2439, in to_excel
    formatter.write(
    ~~~~~~~~~~~~~~~^
        excel_writer,
        ^^^^^^^^^^^^^
    ...<6 lines>...
        engine_kwargs=engine_kwargs,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\formats\excel.py"", line 943, in write
    writer = ExcelWriter(
        writer,
    ...<2 lines>...
        engine_kwargs=engine_kwargs,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\excel\_openpyxl.py"", line 57, in __init__
    from openpyxl.workbook import Workbook
ModuleNotFoundError: No module named 'openpyxl'

======================================================================
ERROR: test_non_existent_file (builtins.TestCases.test_non_existent_file)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 25, in setUp
  File ""<string>"", line 11, in create_dummy_excel
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\util\_decorators.py"", line 333, in wrapper
    return func(*args, **kwargs)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\generic.py"", line 2439, in to_excel
    formatter.write(
    ~~~~~~~~~~~~~~~^
        excel_writer,
        ^^^^^^^^^^^^^
    ...<6 lines>...
        engine_kwargs=engine_kwargs,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\formats\excel.py"", line 943, in write
    writer = ExcelWriter(
        writer,
    ...<2 lines>...
        engine_kwargs=engine_kwargs,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\excel\_openpyxl.py"", line 57, in __init__
    from openpyxl.workbook import Workbook
ModuleNotFoundError: No module named 'openpyxl'

======================================================================
ERROR: test_normal_functionality (builtins.TestCases.test_normal_functionality)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 25, in setUp
  File ""<string>"", line 11, in create_dummy_excel
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\util\_decorators.py"", line 333, in wrapper
    return func(*args, **kwargs)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\generic.py"", line 2439, in to_excel
    formatter.write(
    ~~~~~~~~~~~~~~~^
        excel_writer,
        ^^^^^^^^^^^^^
    ...<6 lines>...
        engine_kwargs=engine_kwargs,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\formats\excel.py"", line 943, in write
    writer = ExcelWriter(
        writer,
    ...<2 lines>...
        engine_kwargs=engine_kwargs,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\excel\_openpyxl.py"", line 57, in __init__
    from openpyxl.workbook import Workbook
ModuleNotFoundError: No module named 'openpyxl'

======================================================================
ERROR: test_value (builtins.TestCases.test_value)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 25, in setUp
  File ""<string>"", line 11, in create_dummy_excel
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\util\_decorators.py"", line 333, in wrapper
    return func(*args, **kwargs)
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\core\generic.py"", line 2439, in to_excel
    formatter.write(
    ~~~~~~~~~~~~~~~^
        excel_writer,
        ^^^^^^^^^^^^^
    ...<6 lines>...
        engine_kwargs=engine_kwargs,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\formats\excel.py"", line 943, in write
    writer = ExcelWriter(
        writer,
    ...<2 lines>...
        engine_kwargs=engine_kwargs,
    )
  File ""C:\Users\jbeem\AppData\Roaming\Python\Python314\site-packages\pandas\io\excel\_openpyxl.py"", line 57, in __init__
    from openpyxl.workbook import Workbook
ModuleNotFoundError: No module named 'openpyxl'

----------------------------------------------------------------------
Ran 6 tests in 0.105s

FAILED (errors=6)"
