dataset,strategy,task_id,run_id,ts_unix,pipeline_config,trigger_policy,verifier_invoked,verifier_decision,repair_attempted,origin_stage,run_total_tokens,end_to_end_latency_s,parse_error_type,parse_error_text,planner,executor,critic,verifier,planner_total_tokens,executor_total_tokens,critic_total_tokens,verifier_total_tokens,planner_latency_s,executor_latency_s,critic_latency_s,verifier_latency_s,planner_error,executor_repair,executor_harm,verifier_repair,verifier_harm,run_index_for_task,run_count_for_task,is_latest_for_task,has_boolean_result,passed,error_type,error
bigcodebench,agentic_no_planner,BigCodeBench/895,run-e5a5ea70,1774015221.419254,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2134,13.579586,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1192,942,,,10.455277,3.083253,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_1 (builtins.TestCases.test_case_1)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 8, in test_case_1
AssertionError: np.float64(50.1663) != 250.7154

======================================================================
FAIL: test_case_3 (builtins.TestCases.test_case_3)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in test_case_3
AssertionError: np.int32(52) != 103

======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 26, in test_case_4
AssertionError: np.int32(22) != 278

======================================================================
FAIL: test_case_5 (builtins.TestCases.test_case_5)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 33, in test_case_5
AssertionError: np.int32(78) != 367

----------------------------------------------------------------------
Ran 5 tests in 0.516s

FAILED (failures=4)"
bigcodebench,agentic_no_planner,BigCodeBench/464,run-e5a5ea70,1774015231.87945,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2189,10.446351,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1173,1016,,,7.663269,2.700169,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/48,run-e5a5ea70,1774015241.263489,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2030,9.357356,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1199,831,,,5.913995,3.349086,,0,0,0,0,0,1,1,1,1,False,TimeoutError,Timeout after 30.0s
bigcodebench,agentic_no_planner,BigCodeBench/12,run-e5a5ea70,1774015257.894182,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,3286,16.593655,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1804,1482,,,13.903115,2.644618,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_custom_values_successful_script (builtins.TestCases.test_custom_values_successful_script)
Test the function with custom script name and log file with successful execution
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 32, in test_custom_values_successful_script
  File ""<string>"", line 38, in task_func
FileNotFoundError: Script file 'custom_backup.sh' does not exist.

======================================================================
ERROR: test_default_values_successful_script (builtins.TestCases.test_default_values_successful_script)
Test the function with default parameters and successful execution
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 10, in test_default_values_successful_script
  File ""<string>"", line 38, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

======================================================================
ERROR: test_log_data_format (builtins.TestCases.test_log_data_format)
Test that the timestamps are in the correct format
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 41, in test_log_data_format
  File ""<string>"", line 38, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

======================================================================
ERROR: test_non_zero_exit_status (builtins.TestCases.test_non_zero_exit_status)
Test the function with a non-zero exit status
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 49, in test_non_zero_exit_status
  File ""<string>"", line 38, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

======================================================================
ERROR: test_script_execution_failure (builtins.TestCases.test_script_execution_failure)
Test the function raising RuntimeError on script execution failure
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 24, in test_script_execution_failure
  File ""<string>"", line 38, in task_func
FileNotFoundError: Script file 'backup.sh' does not exist.

----------------------------------------------------------------------
Ran 6 tests in 0.010s

FAILED (errors=5)"
bigcodebench,agentic_no_planner,BigCodeBench/1095,run-e5a5ea70,1774015268.132611,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2582,10.219063,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1224,1358,,,7.688569,2.501699,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_case_3 (builtins.TestCases.test_case_3)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 42, in test_case_3
AssertionError: Lists differ: ['$abc$', '$def'] != ['$abc', '$def']

First differing element 0:
'$abc$'
'$abc'

- ['$abc$', '$def']
?       -

+ ['$abc', '$def']

======================================================================
FAIL: test_case_4 (builtins.TestCases.test_case_4)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 52, in test_case_4
AssertionError: Lists differ: ['$hello', '$world!', '$test.'] != ['$hello', '$world', '$test']

First differing element 1:
'$world!'
'$world'

- ['$hello', '$world!', '$test.']
?                   -         -

+ ['$hello', '$world', '$test']

======================================================================
FAIL: test_save_dollar_prefixed_words_to_file (builtins.TestCases.test_save_dollar_prefixed_words_to_file)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 80, in test_save_dollar_prefixed_words_to_file
AssertionError: '$example\n$valid\n$!invalid\n$1234\n' != '$example\n$valid\n$1234\n'
  $example
  $valid
- $!invalid
  $1234


----------------------------------------------------------------------
Ran 6 tests in 0.049s

FAILED (failures=3)"
bigcodebench,agentic_no_planner,BigCodeBench/384,run-e5a5ea70,1774015282.097932,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,3417,13.950013,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,2081,1336,,,9.180704,4.702369,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/557,run-e5a5ea70,1774015294.317517,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2745,12.208159,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1666,1079,,,8.322478,3.808962,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_single_string (builtins.TestCases.test_single_string)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 20, in test_single_string
TypeError: 'float' object is not subscriptable

----------------------------------------------------------------------
Ran 5 tests in 0.292s

FAILED (errors=1)"
bigcodebench,agentic_no_planner,BigCodeBench/149,run-e5a5ea70,1774015302.871828,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,1855,8.535191,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1072,783,,,6.292936,2.115195,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/937,run-e5a5ea70,1774015310.150878,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,1576,7.248683,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,866,710,,,5.08496,2.026704,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/718,run-e5a5ea70,1774015322.115012,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,1966,11.940856,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1017,949,,,6.479041,5.416306,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/973,run-e5a5ea70,1774015337.738435,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,3474,15.610821,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1496,1978,,,9.664506,5.836166,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_path_with_multiple_delimiters (builtins.TestCases.test_path_with_multiple_delimiters)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 104, in test_path_with_multiple_delimiters
AssertionError: Lists differ: [('Docs', {'total': 500000000000, 'used': 300000000000, 'free[91 chars]00})] != [('Docs', {'total': 100000000000, 'used': 50000000000, 'free'[128 chars]00})]

First differing element 0:
('Docs', {'total': 500000000000, 'used': 300000000000, 'free': 200000000000})
('Docs', {'total': 100000000000, 'used': 50000000000, 'free': 50000000000})

Second list contains 1 additional elements.
First extra element 2:
('src', {'total': 50000000000, 'used': 25000000000, 'free': 25000000000})

- [('Docs', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000}),
-  ('src', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000})]
+ [('Docs', {'free': 50000000000, 'total': 100000000000, 'used': 50000000000}),
+  ('', {'free': 0, 'total': 0, 'used': 0}),
+  ('src', {'free': 25000000000, 'total': 50000000000, 'used': 25000000000})]

======================================================================
FAIL: test_path_with_trailing_delimiter (builtins.TestCases.test_path_with_trailing_delimiter)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 119, in test_path_with_trailing_delimiter
AssertionError: Lists differ: [('Docs', {'total': 500000000000, 'used': 300000000000, 'free[91 chars]00})] != [('Docs', {'total': 100000000000, 'used': 50000000000, 'free'[86 chars]00})]

First differing element 0:
('Docs', {'total': 500000000000, 'used': 300000000000, 'free': 200000000000})
('Docs', {'total': 100000000000, 'used': 50000000000, 'free': 50000000000})

- [('Docs', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000}),
-  ('src', {'free': 200000000000, 'total': 500000000000, 'used': 300000000000})]
+ [('Docs', {'free': 50000000000, 'total': 100000000000, 'used': 50000000000}),
+  ('src', {'free': 25000000000, 'total': 50000000000, 'used': 25000000000})]

----------------------------------------------------------------------
Ran 7 tests in 0.010s

FAILED (failures=2)"
bigcodebench,agentic_no_planner,BigCodeBench/956,run-e5a5ea70,1774015348.271637,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2698,10.504688,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1145,1553,,,7.049932,3.351481,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/17,run-e5a5ea70,1774015359.64952,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2028,11.364348,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1077,951,,,7.612861,3.63583,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
FAIL: test_process_found_restarts_process (builtins.TestCases.test_process_found_restarts_process)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 20, in test_process_found_restarts_process
AssertionError: 'Process not found. Starting notepad.' != 'Process found. Restarting notepad.'
- Process not found. Starting notepad.
?         ----       ^
+ Process found. Restarting notepad.
?                ^^^


======================================================================
FAIL: test_process_terminates_and_restarts_multiple_instances (builtins.TestCases.test_process_terminates_and_restarts_multiple_instances)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""C:\Python314\Lib\unittest\mock.py"", line 1432, in patched
    return func(*newargs, **newkeywargs)
  File ""<string>"", line 34, in test_process_terminates_and_restarts_multiple_instances
AssertionError: 'Process not found. Starting multi_instance.' != 'Process found. Restarting multi_instance.'
- Process not found. Starting multi_instance.
?         ----       ^
+ Process found. Restarting multi_instance.
?                ^^^


----------------------------------------------------------------------
Ran 3 tests in 0.004s

FAILED (failures=2)"
bigcodebench,agentic_no_planner,BigCodeBench/886,run-e5a5ea70,1774015372.313478,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,3212,12.640645,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1839,1373,,,7.926986,4.618752,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/92,run-e5a5ea70,1774015383.138762,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2507,10.813067,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1457,1050,,,8.387255,2.333895,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/833,run-e5a5ea70,1774015393.26458,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,3106,10.103501,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1837,1269,,,7.659203,2.312864,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/625,run-e5a5ea70,1774015400.515578,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,1596,7.222543,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,812,784,,,4.739626,2.440416,,0,0,0,0,0,1,1,1,1,True,,
bigcodebench,agentic_no_planner,BigCodeBench/926,run-e5a5ea70,1774015413.239136,bigcodebench_no_planner_no_verifier,critic_fail,0,,0,,2378,12.700068,,,,anthropic/claude-sonnet-4.5,openai/gpt-5.1,,,1259,1119,,,6.880531,5.704025,,0,0,0,0,0,1,1,1,1,False,AssertionError,"======================================================================
ERROR: test_invalid_db_path (builtins.TestCases.test_invalid_db_path)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 24, in tearDown
PermissionError: [WinError 32] The process cannot access the file because it is being used by another process: 'nonexistent.db'

======================================================================
ERROR: test_invalid_table_name (builtins.TestCases.test_invalid_table_name)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 21, in tearDown
PermissionError: [WinError 32] The process cannot access the file because it is being used by another process: 'test_db1.db'

======================================================================
ERROR: test_valid_input (builtins.TestCases.test_valid_input)
----------------------------------------------------------------------
Traceback (most recent call last):
  File ""<string>"", line 18, in setUp
  File ""<string>"", line 4, in create_mock_db
sqlite3.OperationalError: table TestData1 already exists

----------------------------------------------------------------------
Ran 5 tests in 0.102s

FAILED (errors=3)"
